Encounter_number,Range_ft,Camera_number,Camera_Confidence_level,Preprocess_time_ms,Inference_time_ms,Postprocess_time_ms
encounter_18526,955.6639171424433,1,0.8229525685310364,2.149224281311035,14.882922172546387,0.9797811508178711
encounter_18543,896.3510262799871,4,0,0,0,0
encounter_18553,769.644127849917,2,0,0,0,0
encounter_18559,503.3329182586496,4,0,0,0,0
encounter_18577,549.5475011159543,3,0,0,0,0
encounter_18581,1239.949136525229,1,0,0,0,0
encounter_18594,773.9468959570252,5,0,0,0,0
encounter_18619,568.1032949480149,2,0,0,0,0
encounter_18639,1204.3225362787757,4,0,0,0,0
encounter_18679,722.0648288460649,5,0.8948898315429688,2.176046371459961,10.314464569091797,0.8634328842163086
encounter_18688,894.3922506745768,5,0,0,0,0
encounter_18691,1200.3409928502406,5,0,0,0,0
encounter_18694,982.480663772578,2,0.36815786361694336,2.3404359817504883,14.929533004760742,0.9225606918334961
encounter_18697,1121.903135040074,3,0,0,0,0
encounter_18700,1077.1830605327316,5,0,0,0,0
encounter_18720,753.6410785526631,2,0,0,0,0
encounter_18721,671.5836324154153,1,0,0,0,0
encounter_18752,1473.8000435447188,4,0,0,0,0
encounter_18754,836.2453700414264,4,0,0,0,0
encounter_18762,1193.1743081109776,5,0.6120019555091858,2.378225326538086,10.346174240112305,0.6389617919921875
encounter_18787,1113.975090500305,3,0.8171330094337463,2.16066837310791,12.061595916748047,1.01470947265625
encounter_18789,940.5102590608453,5,0.7723261117935181,2.202749252319336,12.339115142822266,4.528999328613281
encounter_18794,1161.347856799946,2,0,0,0,0
encounter_18811,725.6024584902327,5,0.7692261934280396,2.150416374206543,10.45835018157959,0.7425546646118164
encounter_18846,1134.3112553962162,1,0.4797276556491852,2.8083324432373047,12.310504913330078,0.6358623504638672
encounter_18850,764.7426347332704,1,0,0,0,0
encounter_18854,574.2981440369068,4,0.8361226916313171,2.085566520690918,12.64047622680664,1.0010004043579102
encounter_18866,357.87599444743296,3,0.9287810325622559,2.1402835845947266,15.12908935546875,0.9771585464477539
encounter_18869,353.37111582852657,4,0.9127122759819031,2.098202705383301,10.713338851928711,0.7052421569824219
encounter_18879,1307.1709368311376,3,0,0,0,0
encounter_18884,589.7628079913304,5,0,0,0,0
encounter_18900,90.0938593151602,4,0.9566875100135803,2.2127628326416016,11.568427085876465,0.8037090301513672
encounter_18930,5487.728131475087,1,0,0,0,0
encounter_18932,811.3119829459639,2,0.8999190330505371,2.177000045776367,10.405898094177246,0.6339550018310547
encounter_18933,1328.0210176142289,4,0.4553438127040863,2.2639036178588867,15.112161636352539,0.9118318557739258
encounter_18938,1284.0752535738957,2,0.4648083448410034,2.2728443145751953,10.353446006774902,0.6289482116699219
encounter_18939,1469.4517938290548,3,0.8396679759025574,2.1969079971313477,10.927915573120117,0.7821321487426758
encounter_18948,1037.0145443984998,4,0.41266119480133057,2.2569894790649414,10.752677917480469,0.7866621017456055
encounter_18956,299.7838748130543,3,0,0,0,0
encounter_18966,584.3907799791539,1,0.788504958152771,2.1538734436035156,15.330910682678223,0.996708869934082
encounter_18976,1239.505278283205,1,0,0,0,0
encounter_19005,1348.6669543269911,5,0.37037193775177,2.1185874938964844,10.828495025634766,0.8074045181274414
encounter_19028,435.1007367139216,5,0,0,0,0
encounter_19030,453.7106194161853,4,0,0,0,0
encounter_19037,1384.1072666792638,2,0.4544752538204193,2.4814605712890625,15.178799629211426,1.053452491760254
encounter_19042,662.1318960403031,2,0.825759768486023,2.2019147872924805,12.731313705444336,4.071950912475586
encounter_19053,1103.3934338247782,3,0,0,0,0
encounter_19056,1769.0796222355993,4,0,0,0,0
encounter_19078,1136.584237855512,5,0.6776905059814453,2.324819564819336,10.7344388961792,0.7648468017578125
encounter_19099,1102.7155133037643,2,0,0,0,0
encounter_19109,307.41683265493657,1,0,0,0,0
encounter_19116,855.48257199434,1,0,0,0,0
encounter_19119,1281.1628503284196,3,0.8011187314987183,2.144336700439453,15.259861946105957,1.1203289031982422
encounter_19120,1147.9771101338306,5,0.8078945279121399,2.339482307434082,12.115955352783203,0.8406639099121094
encounter_19158,1129.5856672548343,1,0.7433869242668152,2.1680593490600586,11.011958122253418,0.6784200668334961
encounter_19172,665.8514760374306,5,0,0,0,0
encounter_19177,793.2354849595337,5,0,0,0,0
encounter_19187,268.8773758566529,2,0.9254053831100464,2.2122859954833984,11.47472858428955,2.187013626098633
encounter_19190,891.2863793063901,4,0,0,0,0
encounter_19205,966.5112265445409,2,0.6492624878883362,2.216935157775879,10.43391227722168,0.8161067962646484
encounter_19237,1533.7569878074835,2,0.6649454236030579,2.254605293273926,10.60938835144043,1.3757944107055664
encounter_19266,1205.8515293623636,1,0,0,0,0
encounter_19280,1149.8812395024192,2,0,0,0,0
encounter_19327,796.3625186671691,5,0.8199948668479919,2.2066831588745117,11.366486549377441,0.6127357482910156
encounter_19331,207.27654159391588,4,0,0,0,0
encounter_19334,606.472871283335,5,0,0,0,0
encounter_19355,713.5369841185518,2,0,0,0,0
encounter_19375,748.949105284733,2,0,0,0,0
encounter_19396,1061.8889448532589,3,0,0,0,0
encounter_19405,721.5828805100859,2,0,0,0,0
encounter_19412,1399.2045275814107,3,0.48444482684135437,2.3256540298461914,15.113353729248047,1.4339685440063477
encounter_19417,663.7374480851001,2,0,0,0,0
encounter_19421,855.3962933976336,3,0.837581992149353,2.1404027938842773,11.67440414428711,0.830531120300293
encounter_19423,805.7650720959879,4,0,0,0,0
encounter_19428,890.0476359012619,2,0.7422823905944824,2.218008041381836,11.159062385559082,1.3480186462402344
encounter_19432,1009.0533699822154,2,0.6278777122497559,2.400040626525879,10.613322257995605,0.7779598236083984
encounter_19452,563.4747294289004,4,0.8337663412094116,2.272486686706543,10.696649551391602,0.676274299621582
encounter_19469,419.5303830184379,2,0.8566065430641174,2.224445343017578,10.954618453979492,1.1380910873413086
encounter_19490,1329.3632201788978,5,0.7119902968406677,2.436041831970215,10.970354080200195,0.9012222290039062
encounter_19517,637.956607688039,3,0,0,0,0
encounter_19542,614.5985708394302,4,0.712342381477356,2.225041389465332,15.201926231384277,0.8705854415893555
encounter_19545,998.9206148085766,4,0,0,0,0
encounter_19550,999.960659911848,1,0,0,0,0
encounter_19554,473.92707555806874,2,0.8892846703529358,2.3065805435180664,12.56859302520752,0.9312629699707031
encounter_19566,820.616338816981,2,0.8110224008560181,2.368807792663574,12.172698974609375,1.047372817993164
encounter_19645,186.53741438496982,1,0.9261502623558044,2.1936893463134766,11.484742164611816,1.1444091796875
encounter_19652,1114.7224488914012,2,0.5441369414329529,2.189755439758301,10.936141014099121,0.7436275482177734
encounter_19656,1077.5741071336006,5,0.8664584755897522,2.3354291915893555,11.625051498413086,0.6241798400878906
encounter_19667,339.55238272965187,4,0,0,0,0
encounter_19673,1377.8609926011861,5,0.4649442732334137,2.2410154342651367,10.47360897064209,0.7379055023193359
encounter_19680,1138.5792108484047,4,0,0,0,0
encounter_19697,794.3179659980137,2,0,0,0,0
encounter_19704,178.51230718995942,1,0,0,0,0
encounter_19721,1066.7014704279493,2,0.5385255813598633,2.1735429763793945,11.874079704284668,0.6361007690429688
encounter_19727,1484.8900863529536,3,0.3663162887096405,2.230525016784668,12.427926063537598,0.9415149688720703
encounter_19728,1178.007926218932,5,0,0,0,0
encounter_19747,1101.063786941162,4,0.8260562419891357,2.1812915802001953,11.92772388458252,0.6928443908691406
encounter_19754,561.4213405328263,2,0.8565972447395325,2.1976232528686523,12.144327163696289,1.0453462600708008
encounter_19764,331.00487146281773,1,0.887456476688385,2.18963623046875,11.115789413452148,1.1712312698364258
encounter_19769,698.531229409476,3,0.8593775629997253,2.1452903747558594,10.9177827835083,0.7793903350830078
encounter_19774,1318.2876546655739,4,0.4711490869522095,2.1293163299560547,10.60342788696289,0.7051229476928711
encounter_19788,998.4058969300513,5,0.752506673336029,2.153635025024414,10.319828987121582,0.6289482116699219
encounter_19790,687.1047499843017,3,0,0,0,0
encounter_19804,820.6882671796936,3,0,0,0,0
encounter_19812,1294.2187799693456,2,0,0,0,0
encounter_19835,1346.186322131084,2,0.32242971658706665,2.2710561752319336,11.024117469787598,0.9087324142456055
encounter_19838,791.6716060757219,2,0.8329209089279175,2.4214982986450195,12.19165325164795,0.8262395858764648
encounter_19841,1028.2260279249106,2,0,0,0,0
encounter_19849,968.2323089740779,1,0,0,0,0
encounter_19850,1306.6451236692587,5,0,0,0,0
encounter_19880,573.590121614335,1,0.8361939191818237,2.163052558898926,12.629032135009766,1.0695457458496094
encounter_19885,907.6724368325547,3,0.5421385169029236,2.2302865982055664,12.219667434692383,0.904083251953125
encounter_19887,930.371963349573,2,0.6304481625556946,2.5544166564941406,12.059926986694336,1.1500120162963867
encounter_19924,634.0563135342285,3,0.4509226977825165,2.3103952407836914,15.15650749206543,0.9630918502807617
encounter_19943,848.1105417642882,3,0.8757382035255432,2.1696090698242188,10.48266887664795,0.6608963012695312
encounter_19959,1313.4004122708927,5,0,0,0,0
encounter_20000,713.3629134949626,3,0.7248914241790771,2.3622512817382812,10.491013526916504,0.8612871170043945
encounter_20010,1347.2863802285792,4,0.45730385184288025,2.274751663208008,12.16280460357666,0.6632804870605469
encounter_20019,1074.040770657497,5,0.4386426508426666,2.201199531555176,15.133142471313477,0.9562969207763672
encounter_20020,378.0489058663317,3,0.868375837802887,2.1916627883911133,12.588262557983398,0.7914304733276367
encounter_20022,432.70165963423733,4,0,0,0,0
encounter_20053,1091.3264440752118,1,0.5502198338508606,2.1665096282958984,15.064358711242676,0.9709596633911133
encounter_20054,781.7589528704857,4,0,0,0,0
encounter_20060,1374.5426134140585,3,0,0,0,0
encounter_20064,560.9962555308399,4,0.5550136566162109,2.120494842529297,11.185050010681152,0.6299018859863281
encounter_20076,183.20502307521653,4,0.9131869077682495,2.152562141418457,14.873623847961426,0.9863376617431641
encounter_20086,1349.0455694356954,1,0,0,0,0
encounter_20089,445.05928136936956,1,0.8545454740524292,2.141118049621582,15.262722969055176,1.0538101196289062
encounter_20095,768.6037841077438,1,0,0,0,0
encounter_20105,1462.3693439632527,5,0,0,0,0
encounter_20109,594.3896723284846,2,0,0,0,0
encounter_20113,540.7183866786271,3,0,0,0,0
encounter_20115,974.2696681723119,3,0.8130711317062378,2.242565155029297,10.29980182647705,0.8208751678466797
encounter_20122,666.242619795474,5,0,0,0,0
encounter_20135,977.6395463922306,5,0.7552391290664673,2.2395849227905273,10.819435119628906,0.6378889083862305
encounter_20144,1137.0745862207111,5,0,0,0,0
encounter_20160,312.1922606455267,4,0.8720231652259827,2.1638870239257812,15.271425247192383,0.8205175399780273
encounter_20163,1634.2127315478826,1,0,0,0,0
encounter_20164,657.2673687829732,3,0,0,0,0
encounter_20167,1350.70516660822,2,0,0,0,0
encounter_20183,935.5727960519079,4,0.8066405653953552,2.2127628326416016,10.332584381103516,0.6366968154907227
encounter_20186,566.1443740590215,1,0.27460792660713196,2.1785497665405273,15.514135360717773,0.9617805480957031
encounter_20187,396.31690913940673,3,0.8964499235153198,2.305150032043457,10.413765907287598,0.6532669067382812
encounter_20203,649.3399071570274,2,0.2858555018901825,2.2325515747070312,12.236595153808594,0.9177923202514648
encounter_20205,1742.7853289404054,3,0,0,0,0
encounter_20261,1027.6472831592941,5,0,0,0,0
encounter_20267,635.5120123565554,5,0,0,0,0
encounter_20275,349.34549359680034,1,0,0,0,0
encounter_20282,1021.0070871141933,3,0.7820504903793335,2.18355655670166,10.37454605102539,0.6424188613891602
encounter_20291,342.9573065191984,5,0.8598431944847107,2.5076866149902344,11.579632759094238,1.3211965560913086
encounter_20298,835.6520419528805,3,0,0,0,0
encounter_20300,692.8590692139846,1,0.33385711908340454,2.184629440307617,15.004515647888184,1.0703802108764648
encounter_20308,131.31853431159607,5,0.9337314367294312,2.1514892578125,11.12222671508789,0.7491111755371094
encounter_20313,644.5197719643656,5,0.5861377120018005,2.1359920501708984,10.937094688415527,0.946044921875
encounter_20342,933.7728532560569,2,0.8049624562263489,2.877473831176758,15.162467956542969,0.6748437881469727
encounter_20344,980.7408433558799,4,0,0,0,0
encounter_20347,1143.0691087637397,5,0.5786323547363281,2.1735429763793945,12.30919361114502,1.1181831359863281
encounter_20349,1346.1015441785366,3,0,0,0,0
encounter_20363,753.263055099905,1,0.835753321647644,2.1653175354003906,10.314106941223145,0.6471872329711914
encounter_20404,1499.833633122368,2,0,0,0,0
encounter_20435,455.2959181175707,1,0.6585217118263245,2.3196935653686523,12.310147285461426,0.7053613662719727
encounter_20471,492.7811523043776,3,0.8983367085456848,2.4182796478271484,12.341499328613281,0.7970333099365234
encounter_20487,1480.30493915477,2,0.31425827741622925,2.15911865234375,10.410428047180176,0.7975101470947266
encounter_20528,1249.7151403813698,3,0,0,0,0
encounter_20529,1401.0373130945677,2,0.49578505754470825,2.1070241928100586,11.352896690368652,0.8280277252197266
encounter_20545,744.4638903463282,3,0,0,0,0
encounter_20553,306.9543606228612,2,0.9318549036979675,2.2557973861694336,12.174367904663086,1.2924671173095703
encounter_20561,588.7437822100113,4,0.8853845596313477,2.4352073669433594,12.281537055969238,1.0535717010498047
encounter_20582,222.30304151827687,2,0,0,0,0
encounter_20626,232.88795119705645,3,0,0,0,0
encounter_20631,702.3884653536883,2,0.8925681710243225,2.087116241455078,10.325074195861816,0.6518363952636719
encounter_20678,1802.7094062315482,5,0.6317458152770996,2.1810531616210938,10.954856872558594,1.2743473052978516
encounter_20698,384.6336172563714,5,0,0,0,0
encounter_20715,597.7598441263375,5,0,0,0,0
encounter_20716,1399.5376788203298,2,0,0,0,0
encounter_20729,1411.806975587415,5,0,0,0,0
encounter_20744,469.9480692224395,1,0.8553367853164673,2.136707305908203,10.792255401611328,1.1935234069824219
encounter_20745,2221.0928772215398,3,0,0,0,0
encounter_20747,838.8033575231116,2,0,0,0,0
encounter_20799,787.1777601227656,4,0.8247473239898682,2.3175477981567383,15.311121940612793,1.234292984008789
encounter_20811,292.82334276471437,4,0,0,0,0
encounter_20857,884.2947843057318,4,0,0,0,0
encounter_20872,446.7010717703108,5,0.8841039538383484,2.117156982421875,11.472225189208984,0.7631778717041016
encounter_20875,552.0621597116369,5,0.8778486847877502,2.2410154342651367,11.432528495788574,0.7455348968505859
encounter_20882,148.26342758726278,2,0.9532833099365234,2.306342124938965,10.396122932434082,0.7772445678710938
encounter_20885,1119.392933927578,1,0,0,0,0
encounter_20900,593.5624225243735,4,0,0,0,0
encounter_20906,817.7988715855976,2,0,0,0,0
encounter_20945,790.1082078336692,4,0,0,0,0
encounter_20962,542.4117626928369,5,0.8737434148788452,2.29489803314209,10.432004928588867,0.8120536804199219
encounter_20979,202.81506223608122,3,0.9357782006263733,2.128005027770996,10.534048080444336,0.6464719772338867
encounter_20999,332.0491631902782,5,0,0,0,0
encounter_21014,1170.72661064485,3,0,0,0,0
encounter_21029,849.7520991460506,5,0,0,0,0
encounter_21037,884.370340698685,4,0,0,0,0
encounter_21043,893.5273798138942,5,0.7955704927444458,2.272486686706543,11.39521598815918,1.0912418365478516
encounter_21070,1098.1051831819698,5,0,0,0,0
encounter_21080,1057.354375549047,3,0.5717458128929138,2.195596694946289,15.17188549041748,1.0358095169067383
encounter_21099,1179.9560308075247,5,0.6462225914001465,2.164125442504883,11.115193367004395,1.141667366027832
encounter_21102,1411.2821526794476,2,0.615657389163971,2.1927356719970703,10.61546802520752,1.0678768157958984
encounter_21118,1639.2183141538967,3,0.6753103733062744,2.343893051147461,11.93857192993164,0.7129907608032227
encounter_21128,1430.4153865761205,5,0.5489563941955566,2.6323795318603516,14.792561531066895,1.2674331665039062
encounter_21135,1424.8959069144014,3,0.8343079090118408,2.321004867553711,15.298128128051758,1.155257225036621
encounter_21144,645.4693987452811,2,0.8793958425521851,2.2361278533935547,10.66434383392334,0.6428956985473633
encounter_21169,249.75184625747798,5,0.8761869072914124,2.4116039276123047,12.139201164245605,0.9741783142089844
encounter_21177,890.6064707006022,3,0.7749770879745483,2.1528005599975586,10.348796844482422,0.8451938629150391
encounter_21182,1056.029547854017,2,0,0,0,0
encounter_21187,1304.164768552606,5,0.4357790946960449,2.173781394958496,11.816859245300293,0.6892681121826172
encounter_21188,1206.7426875466065,3,0.7793134450912476,2.190709114074707,11.3908052444458,0.7327795028686523
encounter_21196,983.9094978641476,5,0.8400937914848328,2.2733211517333984,11.663436889648438,1.1334419250488281
encounter_21206,1079.0929131951452,1,0.5117363929748535,2.1452903747558594,10.357379913330078,0.6364583969116211
encounter_21209,1295.1861004145078,4,0,0,0,0
encounter_21217,1064.2760554630956,2,0,0,0,0
encounter_21220,902.5743355967337,1,0.5355190634727478,2.216219902038574,12.626886367797852,0.9541511535644531
